timestamp,open,high,low,close,volume,datetime
1709289240000,62108.75,62108.76,62041.11,62043.46,21.46287,2024-03-01 10:34:00
1709289300000,62043.46,62043.47,61986.69,61996.54,27.75492,2024-03-01 10:35:00
1709289360000,61996.54,62025.26,61986.7,62018.36,28.70076,2024-03-01 10:36:00
1709289420000,62018.35,62051.08,62011.1,62031.09,24.1489,2024-03-01 10:37:00
1709289480000,62031.09,62087.99,62011.1,62086.73,37.67466,2024-03-01 10:38:00
1709289540000,62086.73,62095.0,62052.92,62052.92,19.54808,2024-03-01 10:39:00
1709289600000,62052.93,62052.93,61985.0,61990.0,88.41308,2024-03-01 10:40:00
1709289660000,61989.99,62086.73,61989.99,62082.02,31.68563,2024-03-01 10:41:00
1709289720000,62082.01,62085.02,62022.41,62030.08,34.97337,2024-03-01 10:42:00
1709289780000,62030.08,62030.09,61986.01,62013.82,22.85564,2024-03-01 10:43:00
1709289840000,62013.81,62016.21,61978.45,61979.08,20.84678,2024-03-01 10:44:00
1709289900000,61979.08,62011.73,61979.08,61994.32,23.78226,2024-03-01 10:45:00
1709289960000,61994.32,62007.56,61942.79,61962.68,32.25099,2024-03-01 10:46:00
1709290020000,61962.68,61964.73,61927.37,61948.33,26.80311,2024-03-01 10:47:00
1709290080000,61948.33,61954.56,61930.0,61937.0,17.13251,2024-03-01 10:48:00
1709290140000,61937.01,61939.24,61859.29,61871.44,51.75821,2024-03-01 10:49:00
1709290200000,61871.44,61929.99,61869.27,61912.0,27.31684,2024-03-01 10:50:00
1709290260000,61912.01,61935.56,61898.08,61898.09,18.43352,2024-03-01 10:51:00
1709290320000,61898.09,61934.2,61898.08,61931.34,19.20954,2024-03-01 10:52:00
1709290380000,61931.34,61951.09,61928.33,61949.95,16.23178,2024-03-01 10:53:00
1709290440000,61949.96,61951.1,61940.0,61947.99,12.70495,2024-03-01 10:54:00
1709290500000,61948.0,62021.09,61947.99,62005.89,52.68975,2024-03-01 10:55:00
1709290560000,62005.89,62025.25,61991.1,61991.11,29.7741,2024-03-01 10:56:00
1709290620000,61991.11,62005.94,61960.0,62005.94,11.82739,2024-03-01 10:57:00
1709290680000,62005.93,62020.0,61991.1,62020.0,14.95434,2024-03-01 10:58:00
1709290740000,62019.99,62025.35,61991.1,61991.11,18.19338,2024-03-01 10:59:00
1709290800000,61991.1,62019.56,61985.17,62008.79,14.60211,2024-03-01 11:00:00
1709290860000,62008.8,62036.33,62008.79,62036.33,15.86798,2024-03-01 11:01:00
1709290920000,62036.33,62048.33,62000.25,62011.1,42.3979,2024-03-01 11:02:00
1709290980000,62011.11,62026.16,62011.1,62022.99,26.95986,2024-03-01 11:03:00
1709291040000,62023.0,62034.0,62011.1,62030.42,37.50136,2024-03-01 11:04:00
1709291100000,62030.43,62081.0,62030.42,62053.0,18.27817,2024-03-01 11:05:00
1709291160000,62053.01,62079.94,62053.0,62077.25,16.39777,2024-03-01 11:06:00
1709291220000,62077.25,62103.53,62077.24,62103.52,15.4519,2024-03-01 11:07:00
1709291280000,62103.53,62104.94,62053.0,62067.56,13.78684,2024-03-01 11:08:00
1709291340000,62067.55,62080.54,62034.0,62049.99,23.60293,2024-03-01 11:09:00
1709291400000,62050.0,62069.99,62021.11,62025.05,22.81574,2024-03-01 11:10:00
1709291460000,62025.04,62034.76,62021.11,62029.9,13.75715,2024-03-01 11:11:00
1709291520000,62029.9,62075.47,62028.07,62075.47,10.62754,2024-03-01 11:12:00
1709291580000,62075.46,62095.76,62075.46,62095.76,16.18616,2024-03-01 11:13:00
1709291640000,62095.75,62100.0,62071.04,62100.0,45.0997,2024-03-01 11:14:00
1709291700000,62099.99,62110.0,62032.02,62041.82,34.37635,2024-03-01 11:15:00
1709291760000,62041.83,62041.83,62032.03,62034.0,15.7467,2024-03-01 11:16:00
1709291820000,62034.01,62041.83,61993.84,62006.91,43.21459,2024-03-01 11:17:00
1709291880000,62006.9,62072.28,62006.9,62042.54,36.51579,2024-03-01 11:18:00
1709291940000,62042.55,62042.55,62007.51,62007.54,46.13047,2024-03-01 11:19:00
1709292000000,62007.53,62042.54,62007.53,62031.95,18.55548,2024-03-01 11:20:00
1709292060000,62031.94,62077.77,62030.13,62077.77,35.96293,2024-03-01 11:21:00
1709292120000,62077.76,62077.77,62064.8,62064.81,9.52105,2024-03-01 11:22:00
1709292180000,62064.81,62064.81,61995.38,61995.38,25.28486,2024-03-01 11:23:00
1709292240000,61995.39,61995.39,61950.0,61960.77,37.80813,2024-03-01 11:24:00
1709292300000,61960.77,61990.0,61956.0,61956.01,51.12971,2024-03-01 11:25:00
1709292360000,61956.01,61956.01,61920.0,61922.29,22.73359,2024-03-01 11:26:00
1709292420000,61922.3,61922.3,61900.05,61912.02,23.26671,2024-03-01 11:27:00
1709292480000,61912.03,61922.28,61900.05,61903.45,19.35278,2024-03-01 11:28:00
1709292540000,61903.45,61953.62,61903.44,61941.23,27.57653,2024-03-01 11:29:00
1709292600000,61941.23,61949.77,61911.11,61911.11,32.01559,2024-03-01 11:30:00
1709292660000,61911.12,61911.12,61856.77,61880.16,37.35435,2024-03-01 11:31:00
1709292720000,61880.15,61880.16,61822.57,61830.01,44.44381,2024-03-01 11:32:00
1709292780000,61830.0,61872.3,61830.0,61872.29,34.1338,2024-03-01 11:33:00
1709292840000,61872.3,61875.64,61853.97,61853.97,28.09461,2024-03-01 11:34:00
1709292900000,61853.97,61872.29,61846.25,61849.86,28.21929,2024-03-01 11:35:00
1709292960000,61849.85,61879.75,61820.0,61875.97,29.11841,2024-03-01 11:36:00
1709293020000,61875.97,61875.98,61814.39,61814.39,15.95148,2024-03-01 11:37:00
1709293080000,61814.39,61845.99,61811.01,61845.98,17.50796,2024-03-01 11:38:00
1709293140000,61845.98,61875.98,61838.11,61875.97,22.09928,2024-03-01 11:39:00
1709293200000,61875.97,61948.6,61875.97,61936.74,16.85563,2024-03-01 11:40:00
1709293260000,61936.74,61993.07,61936.74,61980.0,42.89746,2024-03-01 11:41:00
1709293320000,61980.01,61980.01,61906.0,61920.6,21.26158,2024-03-01 11:42:00
1709293380000,61920.61,61963.99,61912.55,61963.99,24.19557,2024-03-01 11:43:00
1709293440000,61963.99,61988.8,61963.98,61981.11,14.00753,2024-03-01 11:44:00
1709293500000,61981.1,61996.71,61942.01,61985.65,26.6464,2024-03-01 11:45:00
1709293560000,61985.65,61985.66,61946.1,61946.1,15.1723,2024-03-01 11:46:00
1709293620000,61946.1,61968.74,61923.25,61931.1,23.66949,2024-03-01 11:47:00
1709293680000,61931.1,61967.76,61888.18,61888.18,33.87119,2024-03-01 11:48:00
1709293740000,61888.19,61914.86,61888.18,61914.86,15.09002,2024-03-01 11:49:00
1709293800000,61914.86,61939.99,61902.31,61927.99,19.13346,2024-03-01 11:50:00
1709293860000,61927.99,61927.99,61905.0,61905.0,16.62863,2024-03-01 11:51:00
1709293920000,61905.01,61921.1,61854.01,61913.46,40.6916,2024-03-01 11:52:00
1709293980000,61913.45,61958.58,61913.45,61958.58,14.37232,2024-03-01 11:53:00
1709294040000,61958.58,61963.98,61958.57,61959.52,6.52568,2024-03-01 11:54:00
1709294100000,61959.52,61959.52,61909.5,61921.09,24.0623,2024-03-01 11:55:00
1709294160000,61921.09,61923.88,61900.0,61900.01,9.39868,2024-03-01 11:56:00
1709294220000,61900.01,61908.93,61874.11,61874.11,11.35574,2024-03-01 11:57:00
1709294280000,61874.11,61874.12,61842.81,61842.83,13.88829,2024-03-01 11:58:00
1709294340000,61842.83,61863.72,61831.12,61863.72,23.87769,2024-03-01 11:59:00
1709294400000,61863.71,61892.37,61855.1,61892.37,21.23147,2024-03-01 12:00:00
1709294460000,61892.37,61917.53,61877.36,61917.53,18.98353,2024-03-01 12:01:00
1709294520000,61917.53,61936.18,61907.66,61931.08,34.22967,2024-03-01 12:02:00
1709294580000,61931.07,61936.17,61907.66,61907.66,18.95283,2024-03-01 12:03:00
1709294640000,61907.67,61949.99,61907.66,61949.99,41.28199,2024-03-01 12:04:00
1709294700000,61949.99,61959.51,61943.26,61943.27,20.75232,2024-03-01 12:05:00
1709294760000,61943.26,61988.5,61936.01,61988.49,23.79825,2024-03-01 12:06:00
1709294820000,61988.5,62027.16,61988.49,62027.15,35.30519,2024-03-01 12:07:00
1709294880000,62027.15,62077.77,62012.0,62077.77,30.58874,2024-03-01 12:08:00
1709294940000,62077.77,62080.0,62051.46,62051.46,34.65408,2024-03-01 12:09:00
1709295000000,62051.47,62087.84,62044.9,62087.84,21.94176,2024-03-01 12:10:00
1709295060000,62087.84,62087.84,62031.96,62031.97,28.58263,2024-03-01 12:11:00
1709295120000,62031.97,62045.17,62031.96,62045.16,4.45374,2024-03-01 12:12:00
1709295180000,62045.17,62045.17,62016.16,62029.71,23.93074,2024-03-01 12:13:00
1709295240000,62029.71,62029.72,62010.19,62010.2,12.53474,2024-03-01 12:14:00
1709295300000,62010.19,62119.09,62010.19,62108.01,36.1163,2024-03-01 12:15:00
1709295360000,62108.01,62135.45,62108.0,62124.0,14.52868,2024-03-01 12:16:00
1709295420000,62124.01,62150.0,62124.0,62128.81,25.48719,2024-03-01 12:17:00
1709295480000,62128.82,62148.15,62115.99,62148.15,18.98561,2024-03-01 12:18:00
1709295540000,62148.14,62168.0,62137.67,62146.02,28.88431,2024-03-01 12:19:00
1709295600000,62146.01,62167.21,62146.01,62156.74,15.22616,2024-03-01 12:20:00
1709295660000,62156.74,62156.74,62122.15,62149.49,21.77099,2024-03-01 12:21:00
1709295720000,62149.5,62180.0,62149.49,62171.22,15.88999,2024-03-01 12:22:00
1709295780000,62171.21,62179.99,62139.96,62145.99,13.65599,2024-03-01 12:23:00
1709295840000,62146.0,62160.45,62122.16,62160.45,18.73044,2024-03-01 12:24:00
1709295900000,62160.45,62168.16,62150.66,62152.62,19.86735,2024-03-01 12:25:00
1709295960000,62152.61,62152.62,62140.08,62140.58,13.90656,2024-03-01 12:26:00
1709296020000,62140.59,62140.59,62112.98,62140.58,22.17552,2024-03-01 12:27:00
1709296080000,62140.57,62161.1,62140.57,62144.01,20.36584,2024-03-01 12:28:00
1709296140000,62144.01,62144.01,62134.35,62134.36,14.41246,2024-03-01 12:29:00
1709296200000,62134.35,62134.36,62104.43,62118.97,17.47711,2024-03-01 12:30:00
1709296260000,62118.98,62121.77,62106.65,62121.77,24.03569,2024-03-01 12:31:00
1709296320000,62121.76,62131.1,62121.76,62130.97,13.72203,2024-03-01 12:32:00
1709296380000,62130.98,62143.53,62130.97,62135.53,19.97297,2024-03-01 12:33:00
1709296440000,62135.53,62200.0,62135.52,62181.05,35.79473,2024-03-01 12:34:00
1709296500000,62181.04,62222.0,62181.04,62222.0,42.16376,2024-03-01 12:35:00
1709296560000,62221.99,62238.0,62198.73,62198.75,64.66728,2024-03-01 12:36:00
1709296620000,62198.75,62230.0,62181.05,62201.11,20.62926,2024-03-01 12:37:00
1709296680000,62201.1,62389.79,62201.1,62355.08,120.35263,2024-03-01 12:38:00
1709296740000,62355.08,62401.1,62329.87,62354.68,77.65699,2024-03-01 12:39:00
1709296800000,62354.67,62450.0,62326.76,62447.51,74.19232,2024-03-01 12:40:00
1709296860000,62447.52,62552.7,62440.68,62440.69,161.71587,2024-03-01 12:41:00
1709296920000,62440.69,62481.1,62422.5,62442.32,35.17913,2024-03-01 12:42:00
1709296980000,62442.32,62480.15,62389.16,62475.64,47.47932,2024-03-01 12:43:00
1709297040000,62475.65,62500.0,62442.17,62493.49,33.74632,2024-03-01 12:44:00
1709297100000,62493.49,62560.0,62472.0,62532.19,62.01203,2024-03-01 12:45:00
1709297160000,62532.2,62564.8,62470.33,62470.33,63.09075,2024-03-01 12:46:00
1709297220000,62470.34,62498.47,62363.64,62379.01,67.3818,2024-03-01 12:47:00
1709297280000,62379.01,62454.43,62372.53,62449.97,34.27703,2024-03-01 12:48:00
1709297340000,62449.97,62464.54,62421.3,62464.52,34.11808,2024-03-01 12:49:00
1709297400000,62464.53,62499.03,62446.01,62491.98,42.45922,2024-03-01 12:50:00
1709297460000,62491.99,62526.81,62486.89,62526.8,41.02121,2024-03-01 12:51:00
1709297520000,62526.8,62574.99,62475.21,62475.21,41.76173,2024-03-01 12:52:00
1709297580000,62475.21,62475.22,62402.97,62414.71,50.94797,2024-03-01 12:53:00
1709297640000,62414.71,62420.56,62373.5,62377.01,23.16095,2024-03-01 12:54:00
1709297700000,62377.0,62438.85,62377.0,62385.71,28.16644,2024-03-01 12:55:00
1709297760000,62385.72,62397.67,62278.3,62305.99,55.43503,2024-03-01 12:56:00
1709297820000,62305.99,62306.0,62202.73,62220.02,65.91299,2024-03-01 12:57:00
1709297880000,62220.02,62238.67,62159.21,62227.99,41.32397,2024-03-01 12:58:00
1709297940000,62227.99,62239.37,62208.01,62230.0,40.71377,2024-03-01 12:59:00
1709298000000,62230.01,62277.75,62230.0,62275.65,45.96225,2024-03-01 13:00:00
1709298060000,62275.65,62280.0,62240.81,62268.93,48.83852,2024-03-01 13:01:00
1709298120000,62268.93,62290.0,62220.0,62220.12,24.46591,2024-03-01 13:02:00
1709298180000,62220.12,62250.0,62193.55,62250.0,32.3032,2024-03-01 13:03:00
1709298240000,62249.99,62334.91,62249.99,62333.99,46.93865,2024-03-01 13:04:00
1709298300000,62333.99,62360.0,62317.6,62354.64,22.50864,2024-03-01 13:05:00
1709298360000,62354.64,62393.83,62347.76,62347.77,24.80549,2024-03-01 13:06:00
1709298420000,62347.76,62372.9,62310.0,62310.0,20.59566,2024-03-01 13:07:00
1709298480000,62310.0,62310.01,62278.45,62293.99,19.26662,2024-03-01 13:08:00
1709298540000,62294.0,62294.0,62271.85,62293.49,21.78846,2024-03-01 13:09:00
1709298600000,62293.49,62360.0,62293.48,62335.44,29.63031,2024-03-01 13:10:00
1709298660000,62335.44,62335.45,62261.1,62274.9,28.5265,2024-03-01 13:11:00
1709298720000,62274.9,62329.8,62274.89,62329.8,13.09225,2024-03-01 13:12:00
1709298780000,62329.79,62387.69,62329.79,62382.75,32.50481,2024-03-01 13:13:00
1709298840000,62382.75,62397.99,62356.12,62356.12,25.21822,2024-03-01 13:14:00
1709298900000,62356.13,62386.66,62356.12,62386.66,22.06465,2024-03-01 13:15:00
1709298960000,62386.66,62386.66,62320.0,62366.0,56.27243,2024-03-01 13:16:00
1709299020000,62366.01,62400.0,62353.08,62395.14,45.87734,2024-03-01 13:17:00
1709299080000,62395.15,62434.0,62394.0,62426.02,25.18346,2024-03-01 13:18:00
1709299140000,62426.02,62494.03,62426.01,62494.03,45.50921,2024-03-01 13:19:00
1709299200000,62494.02,62550.0,62494.02,62550.0,26.84628,2024-03-01 13:20:00
1709299260000,62550.0,62644.97,62547.38,62634.54,78.48745,2024-03-01 13:21:00
1709299320000,62634.54,62677.06,62600.0,62600.0,68.29655,2024-03-01 13:22:00
1709299380000,62600.0,62600.01,62530.0,62560.0,30.53605,2024-03-01 13:23:00
1709299440000,62560.0,62609.99,62541.1,62543.96,50.96288,2024-03-01 13:24:00
1709299500000,62543.95,62601.25,62543.95,62552.21,43.58354,2024-03-01 13:25:00
1709299560000,62552.2,62585.13,62525.0,62525.0,30.89398,2024-03-01 13:26:00
1709299620000,62525.01,62609.89,62525.0,62602.38,30.78784,2024-03-01 13:27:00
1709299680000,62602.38,62625.0,62543.88,62582.0,40.30077,2024-03-01 13:28:00
1709299740000,62581.99,62590.0,62507.98,62547.99,48.14335,2024-03-01 13:29:00
1709299800000,62548.0,62624.02,62547.99,62585.14,29.65042,2024-03-01 13:30:00
1709299860000,62585.14,62591.75,62529.45,62529.46,28.20122,2024-03-01 13:31:00
1709299920000,62529.46,62529.46,62470.0,62470.01,23.50012,2024-03-01 13:32:00
1709299980000,62470.01,62500.0,62468.76,62499.86,18.27829,2024-03-01 13:33:00
1709300040000,62499.86,62500.0,62442.17,62461.47,37.38511,2024-03-01 13:34:00
1709300100000,62461.46,62540.56,62461.46,62523.02,64.74357,2024-03-01 13:35:00
1709300160000,62523.02,62526.02,62409.59,62409.71,38.38516,2024-03-01 13:36:00
1709300220000,62409.71,62450.01,62408.44,62408.44,44.85909,2024-03-01 13:37:00
1709300280000,62408.44,62457.9,62406.0,62449.99,28.83298,2024-03-01 13:38:00
1709300340000,62450.0,62502.21,62436.73,62502.21,36.63693,2024-03-01 13:39:00
1709300400000,62502.2,62573.07,62478.64,62546.49,92.90701,2024-03-01 13:40:00
1709300460000,62546.49,62553.99,62521.95,62528.0,34.6185,2024-03-01 13:41:00
1709300520000,62528.0,62531.1,62492.22,62527.85,30.44811,2024-03-01 13:42:00
1709300580000,62527.86,62560.0,62522.0,62545.11,19.9862,2024-03-01 13:43:00
1709300640000,62545.11,62560.0,62523.54,62525.42,35.94497,2024-03-01 13:44:00
1709300700000,62525.42,62550.94,62525.42,62550.94,21.11776,2024-03-01 13:45:00
1709300760000,62550.94,62561.1,62521.94,62529.1,22.09621,2024-03-01 13:46:00
1709300820000,62529.09,62587.54,62521.09,62575.05,29.50923,2024-03-01 13:47:00
1709300880000,62575.04,62579.12,62538.64,62568.16,16.35362,2024-03-01 13:48:00
1709300940000,62568.16,62579.11,62546.0,62552.88,29.20936,2024-03-01 13:49:00
1709301000000,62552.88,62552.88,62461.1,62461.11,25.68678,2024-03-01 13:50:00
1709301060000,62461.1,62483.26,62441.1,62483.26,42.60176,2024-03-01 13:51:00
1709301120000,62483.26,62528.93,62471.22,62528.93,23.01417,2024-03-01 13:52:00
1709301180000,62528.92,62552.88,62504.79,62513.37,50.02991,2024-03-01 13:53:00
1709301240000,62513.37,62513.37,62464.0,62469.99,15.96029,2024-03-01 13:54:00
1709301300000,62469.98,62485.48,62451.8,62485.48,20.37153,2024-03-01 13:55:00
1709301360000,62485.47,62511.1,62478.03,62481.1,39.89262,2024-03-01 13:56:00
1709301420000,62481.11,62481.11,62429.9,62429.9,12.02023,2024-03-01 13:57:00
1709301480000,62429.9,62457.99,62407.52,62457.98,15.12687,2024-03-01 13:58:00
1709301540000,62457.99,62457.99,62427.97,62457.98,17.8412,2024-03-01 13:59:00
1709301600000,62457.99,62476.84,62446.38,62469.45,39.2104,2024-03-01 14:00:00
1709301660000,62469.45,62486.0,62444.46,62481.08,41.31184,2024-03-01 14:01:00
1709301720000,62481.08,62481.09,62432.23,62432.24,17.07596,2024-03-01 14:02:00
1709301780000,62432.23,62448.07,62410.0,62410.64,37.86694,2024-03-01 14:03:00
1709301840000,62410.65,62418.44,62371.1,62371.1,53.3287,2024-03-01 14:04:00
1709301900000,62371.11,62392.57,62344.37,62392.57,29.47594,2024-03-01 14:05:00
1709301960000,62392.57,62435.87,62392.56,62411.1,33.62412,2024-03-01 14:06:00
1709302020000,62411.11,62423.9,62390.0,62390.01,26.54434,2024-03-01 14:07:00
1709302080000,62390.01,62394.0,62379.99,62388.92,14.64995,2024-03-01 14:08:00
1709302140000,62388.92,62388.93,62380.0,62387.5,9.19891,2024-03-01 14:09:00
1709302200000,62387.49,62420.0,62387.49,62417.31,18.57047,2024-03-01 14:10:00
1709302260000,62417.31,62417.31,62380.0,62380.01,29.65729,2024-03-01 14:11:00
1709302320000,62380.0,62398.86,62343.3,62343.31,36.02173,2024-03-01 14:12:00
1709302380000,62343.3,62376.22,62311.1,62357.84,43.60057,2024-03-01 14:13:00
1709302440000,62357.85,62373.99,62354.79,62361.74,19.89133,2024-03-01 14:14:00
1709302500000,62361.74,62367.18,62311.12,62326.16,26.11742,2024-03-01 14:15:00
1709302560000,62326.17,62347.99,62311.83,62316.8,39.09416,2024-03-01 14:16:00
1709302620000,62316.81,62327.91,62302.0,62303.37,38.25389,2024-03-01 14:17:00
1709302680000,62303.38,62312.0,62274.0,62274.0,30.73605,2024-03-01 14:18:00
1709302740000,62274.0,62281.59,62263.0,62269.99,21.31079,2024-03-01 14:19:00
1709302800000,62269.99,62307.92,62269.99,62307.92,29.07703,2024-03-01 14:20:00
1709302860000,62307.91,62372.9,62299.99,62372.89,36.38085,2024-03-01 14:21:00
1709302920000,62372.9,62372.9,62303.68,62303.68,27.29635,2024-03-01 14:22:00
1709302980000,62303.69,62303.69,62260.72,62272.26,22.69716,2024-03-01 14:23:00
1709303040000,62272.26,62330.0,62271.1,62329.99,42.93974,2024-03-01 14:24:00
1709303100000,62330.0,62417.3,62329.99,62400.62,53.48983,2024-03-01 14:25:00
1709303160000,62400.61,62407.27,62363.82,62394.02,29.5945,2024-03-01 14:26:00
1709303220000,62394.01,62402.97,62391.1,62402.97,20.26305,2024-03-01 14:27:00
1709303280000,62402.96,62436.86,62396.67,62399.25,32.64911,2024-03-01 14:28:00
1709303340000,62399.25,62424.0,62341.32,62353.99,37.76147,2024-03-01 14:29:00
1709303400000,62353.99,62448.46,62353.98,62402.11,42.44193,2024-03-01 14:30:00
1709303460000,62402.12,62412.95,62368.53,62370.0,27.66694,2024-03-01 14:31:00
1709303520000,62370.01,62370.01,62202.0,62202.0,47.66605,2024-03-01 14:32:00
1709303580000,62202.01,62229.35,62133.2,62133.51,78.56937,2024-03-01 14:33:00
1709303640000,62133.51,62143.2,61941.5,61980.0,147.32464,2024-03-01 14:34:00
1709303700000,61979.99,62060.0,61955.36,62031.11,68.66133,2024-03-01 14:35:00
1709303760000,62031.12,62064.0,61868.0,61874.91,60.17434,2024-03-01 14:36:00
1709303820000,61868.0,61914.0,61698.69,61761.09,167.10562,2024-03-01 14:37:00
1709303880000,61761.1,61951.07,61761.09,61926.0,67.43632,2024-03-01 14:38:00
1709303940000,61926.0,61969.91,61849.95,61902.75,58.74564,2024-03-01 14:39:00
1709304000000,61902.75,61902.76,61555.0,61711.1,229.20237,2024-03-01 14:40:00
1709304060000,61711.11,61716.58,61525.66,61633.99,124.05668,2024-03-01 14:41:00
1709304120000,61633.99,61740.45,61613.59,61627.75,97.69379,2024-03-01 14:42:00
1709304180000,61627.75,61811.09,61627.75,61765.89,63.45942,2024-03-01 14:43:00
1709304240000,61765.88,61889.57,61750.0,61889.56,71.01574,2024-03-01 14:44:00
1709304300000,61889.56,61895.03,61722.0,61766.0,68.88574,2024-03-01 14:45:00
1709304360000,61766.0,61831.1,61765.99,61831.1,29.86373,2024-03-01 14:46:00
1709304420000,61831.1,61871.1,61801.1,61850.0,47.24892,2024-03-01 14:47:00
1709304480000,61849.99,61850.0,61669.66,61721.98,53.9551,2024-03-01 14:48:00
1709304540000,61721.98,61792.33,61703.03,61757.98,48.63866,2024-03-01 14:49:00
1709304600000,61757.99,61840.0,61754.01,61839.99,32.92727,2024-03-01 14:50:00
1709304660000,61840.0,61943.89,61834.01,61924.45,91.04559,2024-03-01 14:51:00
1709304720000,61924.44,61976.43,61917.8,61925.95,37.77969,2024-03-01 14:52:00
1709304780000,61925.94,61925.95,61775.0,61817.87,44.30531,2024-03-01 14:53:00
1709304840000,61817.86,61839.93,61804.0,61810.86,25.92565,2024-03-01 14:54:00
1709304900000,61810.86,61922.9,61810.86,61922.89,31.29727,2024-03-01 14:55:00
1709304960000,61922.9,61930.68,61892.0,61930.0,40.05613,2024-03-01 14:56:00
1709305020000,61930.0,61976.43,61929.99,61975.99,39.9632,2024-03-01 14:57:00
1709305080000,61975.99,61976.0,61900.0,61913.97,50.10808,2024-03-01 14:58:00
1709305140000,61913.97,61968.02,61913.96,61948.3,18.18931,2024-03-01 14:59:00
1709305200000,61948.3,62027.4,61948.3,61994.17,89.34299,2024-03-01 15:00:00
1709305260000,61994.18,62101.1,61994.17,62093.13,44.44071,2024-03-01 15:01:00
1709305320000,62093.13,62106.0,62018.95,62041.1,41.79018,2024-03-01 15:02:00
1709305380000,62041.1,62169.89,62041.09,62169.89,39.13536,2024-03-01 15:03:00
1709305440000,62169.89,62181.81,62039.3,62039.31,29.13469,2024-03-01 15:04:00
1709305500000,62039.3,62073.99,61907.53,61916.0,51.22588,2024-03-01 15:05:00
1709305560000,61916.0,61921.7,61833.33,61863.99,58.82825,2024-03-01 15:06:00
1709305620000,61863.99,61917.65,61834.0,61886.72,54.68873,2024-03-01 15:07:00
1709305680000,61886.73,61939.43,61886.72,61900.01,45.36611,2024-03-01 15:08:00
1709305740000,61900.01,61900.01,61835.66,61890.0,29.55944,2024-03-01 15:09:00
1709305800000,61890.0,62068.0,61889.99,62032.82,57.30362,2024-03-01 15:10:00
1709305860000,62032.82,62032.82,61970.0,61996.82,19.682,2024-03-01 15:11:00
1709305920000,61996.82,61999.08,61930.0,61938.91,20.75637,2024-03-01 15:12:00
1709305980000,61938.9,62003.81,61938.9,61981.1,29.49002,2024-03-01 15:13:00
1709306040000,61981.09,62008.24,61938.22,61944.51,26.30717,2024-03-01 15:14:00
1709306100000,61944.5,61972.72,61912.89,61912.9,26.53188,2024-03-01 15:15:00
1709306160000,61912.9,61912.9,61848.5,61874.53,25.1804,2024-03-01 15:16:00
1709306220000,61874.52,61891.1,61756.52,61784.39,44.65227,2024-03-01 15:17:00
1709306280000,61784.4,61821.09,61761.1,61761.1,47.25128,2024-03-01 15:18:00
1709306340000,61761.1,61818.0,61750.0,61817.94,28.15453,2024-03-01 15:19:00
1709306400000,61817.93,61880.0,61808.35,61879.99,39.61296,2024-03-01 15:20:00
1709306460000,61880.0,61920.0,61854.5,61864.0,42.49008,2024-03-01 15:21:00
1709306520000,61864.0,61864.01,61804.0,61845.99,20.27249,2024-03-01 15:22:00
1709306580000,61845.99,61879.57,61837.23,61846.33,44.15848,2024-03-01 15:23:00
1709306640000,61846.33,61880.0,61805.24,61826.98,25.33661,2024-03-01 15:24:00
1709306700000,61826.99,61926.54,61824.02,61917.57,49.72436,2024-03-01 15:25:00
1709306760000,61917.58,61979.0,61917.57,61977.08,36.8519,2024-03-01 15:26:00
1709306820000,61977.08,61977.09,61884.57,61893.98,38.14435,2024-03-01 15:27:00
1709306880000,61893.98,61897.63,61842.1,61842.1,15.91758,2024-03-01 15:28:00
1709306940000,61842.1,61882.3,61842.1,61878.11,20.31276,2024-03-01 15:29:00
1709307000000,61878.11,61913.51,61828.71,61829.31,40.58924,2024-03-01 15:30:00
1709307060000,61829.31,61854.59,61767.85,61827.99,29.53892,2024-03-01 15:31:00
1709307120000,61827.98,61827.99,61771.1,61790.0,26.90678,2024-03-01 15:32:00
1709307180000,61790.0,61790.0,61691.0,61691.11,60.75438,2024-03-01 15:33:00
1709307240000,61691.1,61737.8,61691.1,61727.44,51.42487,2024-03-01 15:34:00
1709307300000,61727.44,61745.7,61666.66,61675.6,57.19399,2024-03-01 15:35:00
1709307360000,61675.6,61713.04,61640.0,61652.8,32.09148,2024-03-01 15:36:00
1709307420000,61652.8,61652.81,61578.42,61591.1,92.79994,2024-03-01 15:37:00
1709307480000,61591.09,61600.0,61484.98,61504.7,136.06879,2024-03-01 15:38:00
1709307540000,61504.7,61590.0,61501.1,61573.99,54.38075,2024-03-01 15:39:00
1709307600000,61574.0,61613.99,61556.1,61570.98,44.46757,2024-03-01 15:40:00
1709307660000,61570.97,61589.99,61513.01,61513.01,44.26406,2024-03-01 15:41:00
1709307720000,61513.02,61584.29,61502.8,61584.29,47.44075,2024-03-01 15:42:00
1709307780000,61584.28,61625.64,61580.0,61606.29,36.34372,2024-03-01 15:43:00
1709307840000,61606.29,61629.54,61596.14,61611.1,30.8732,2024-03-01 15:44:00
1709307900000,61611.1,61671.1,61560.0,61563.69,39.38792,2024-03-01 15:45:00
1709307960000,61563.68,61567.79,61530.51,61533.97,29.54128,2024-03-01 15:46:00
1709308020000,61533.98,61541.1,61380.01,61380.14,81.49172,2024-03-01 15:47:00
1709308080000,61380.13,61447.52,61380.13,61433.34,47.66192,2024-03-01 15:48:00
1709308140000,61433.34,61433.73,61289.69,61312.81,109.22332,2024-03-01 15:49:00
1709308200000,61312.82,61404.0,61268.87,61400.0,69.16267,2024-03-01 15:50:00
